SaleID,ProductID,ProductName,Category,QuantitySold,PricePerUnit,TotalAmount,SaleDate
1,15,A4 Printing Paper (Ream),Office Supplies,2,10.19,20.38,2023-02-15
2,5,USB-C Hub,Accessories,4,79.19,316.76,2023-12-12
3,5,USB-C Hub,Accessories,4,51.81,207.24,2023-12-04
4,3,Mechanical Keyboard,Electronics,4,133.09,532.36,2023-06-06
5,2,Wireless Mouse,Electronics,8,36.4,291.2,2023-01-13
6,9,Cloud Computing Textbook,Books,3,84.86,254.58,2023-04-08
7,7,Standing Desk (Electric),Furniture,3,329.87,989.61,2023-08-27
8,1,"Laptop Pro 13""",Electronics,3,1323.92,3971.76,2023-03-09
9,8,Python Programming Book,Books,10,52.2,522.0,2023-07-06
10,4,"4K UHD Monitor 27""",Electronics,8,388.53,3108.24,2023-07-22
11,9,Cloud Computing Textbook,Books,1,44.97,44.97,2023-04-14
12,11,Webcam HD 1080p,Electronics,6,41.69,250.14,2023-08-30
13,10,Noise Cancelling Headphones,Electronics,5,130.4,652.0,2023-09-20
14,10,Noise Cancelling Headphones,Electronics,3,174.41,523.23,2023-06-16
15,12,Smartphone X,Electronics,5,1132.42,5662.1,2023-11-20
16,10,Noise Cancelling Headphones,Electronics,8,271.34,2170.72,2023-10-14
17,4,"4K UHD Monitor 27""",Electronics,4,269.89,1079.56,2023-10-27
18,4,"4K UHD Monitor 27""",Electronics,7,487.78,3414.46,2023-11-11
19,7,Standing Desk (Electric),Furniture,4,527.76,2111.04,2023-11-06
20,6,Office Chair Ergonomic,Furniture,8,341.81,2734.48,2023-08-08
21,3,Mechanical Keyboard,Electronics,6,156.2,937.2,2023-07-20
22,14,Printer All-in-One,Office Supplies,3,84.93,254.79,2023-07-02
23,1,"Laptop Pro 13""",Electronics,1,1406.82,1406.82,2023-12-19
24,2,Wireless Mouse,Electronics,7,38.8,271.6,2023-05-08
25,3,Mechanical Keyboard,Electronics,3,152.9,458.7,2023-08-11
26,10,Noise Cancelling Headphones,Electronics,5,133.03,665.15,2023-04-05
27,3,Mechanical Keyboard,Electronics,10,164.87,1648.7,2023-05-01
28,1,"Laptop Pro 13""",Electronics,9,976.58,8789.22,2023-01-28
29,14,Printer All-in-One,Office Supplies,10,87.96,879.6,2023-02-14
30,12,Smartphone X,Electronics,10,1173.58,11735.8,2023-11-19
31,6,Office Chair Ergonomic,Furniture,1,331.86,331.86,2023-03-24
32,4,"4K UHD Monitor 27""",Electronics,6,266.15,1596.9,2023-04-13
33,15,A4 Printing Paper (Ream),Office Supplies,4,5.69,22.76,2023-08-23
34,2,Wireless Mouse,Electronics,7,34.97,244.79,2023-05-02
35,3,Mechanical Keyboard,Electronics,6,70.78,424.68,2023-05-07
36,8,Python Programming Book,Books,7,56.44,395.08,2023-04-05
37,11,Webcam HD 1080p,Electronics,2,107.91,215.82,2023-11-17
38,7,Standing Desk (Electric),Furniture,7,665.04,4655.28,2023-10-19
39,15,A4 Printing Paper (Ream),Office Supplies,9,12.43,111.87,2023-04-02
40,9,Cloud Computing Textbook,Books,5,52.83,264.15,2023-08-30
41,13,Tablet S,Electronics,3,638.29,1914.87,2023-04-18
42,7,Standing Desk (Electric),Furniture,4,423.47,1693.88,2023-06-22
43,4,"4K UHD Monitor 27""",Electronics,3,428.02,1284.06,2023-08-23
44,9,Cloud Computing Textbook,Books,6,78.72,472.32,2023-08-15
45,2,Wireless Mouse,Electronics,2,41.66,83.32,2023-05-24
46,7,Standing Desk (Electric),Furniture,2,540.59,1081.18,2023-10-02
47,12,Smartphone X,Electronics,5,977.86,4889.3,2023-12-23
48,9,Cloud Computing Textbook,Books,10,50.52,505.2,2023-12-25
49,8,Python Programming Book,Books,9,59.26,533.34,2023-08-20
50,5,USB-C Hub,Accessories,4,37.18,148.72,2023-08-17
51,9,Cloud Computing Textbook,Books,3,41.98,125.94,2023-01-19
52,8,Python Programming Book,Books,4,25.56,102.24,2023-03-13
53,10,Noise Cancelling Headphones,Electronics,2,323.51,647.02,2023-03-29
54,12,Smartphone X,Electronics,7,799.09,5593.63,2023-06-13
55,3,Mechanical Keyboard,Electronics,3,72.72,218.16,2023-07-14
56,2,Wireless Mouse,Electronics,6,23.19,139.14,2023-02-15
57,11,Webcam HD 1080p,Electronics,3,42.68,128.04,2023-08-26
58,12,Smartphone X,Electronics,2,1134.12,2268.24,2023-05-31
59,10,Noise Cancelling Headphones,Electronics,4,236.05,944.2,2023-07-02
60,2,Wireless Mouse,Electronics,8,47.92,383.36,2023-07-05
61,1,"Laptop Pro 13""",Electronics,5,1479.77,7398.85,2023-11-20
62,9,Cloud Computing Textbook,Books,9,40.28,362.52,2023-07-24
63,11,Webcam HD 1080p,Electronics,5,93.74,468.7,2023-08-26
64,3,Mechanical Keyboard,Electronics,5,143.04,715.2,2023-08-06
65,13,Tablet S,Electronics,2,377.84,755.68,2023-04-26
66,12,Smartphone X,Electronics,3,1079.67,3239.01,2023-07-17
67,1,"Laptop Pro 13""",Electronics,2,902.89,1805.78,2023-05-07
68,9,Cloud Computing Textbook,Books,5,46.13,230.65,2023-11-25
69,11,Webcam HD 1080p,Electronics,5,89.04,445.2,2023-01-30
70,10,Noise Cancelling Headphones,Electronics,2,260.8,521.6,2023-05-14
71,8,Python Programming Book,Books,3,50.49,151.47,2023-07-28
72,6,Office Chair Ergonomic,Furniture,5,158.29,791.45,2023-06-05
73,13,Tablet S,Electronics,1,514.1,514.1,2023-05-03
74,11,Webcam HD 1080p,Electronics,8,49.79,398.32,2023-01-11
75,3,Mechanical Keyboard,Electronics,3,70.0,210.0,2023-07-31
76,9,Cloud Computing Textbook,Books,4,78.99,315.96,2023-05-10
77,2,Wireless Mouse,Electronics,3,21.29,63.87,2023-06-29
78,10,Noise Cancelling Headphones,Electronics,4,208.6,834.4,2023-07-04
79,8,Python Programming Book,Books,9,60.65,545.85,2023-10-17
80,12,Smartphone X,Electronics,9,823.99,7415.91,2023-06-08
81,1,"Laptop Pro 13""",Electronics,5,1087.17,5435.85,2023-04-07
82,6,Office Chair Ergonomic,Furniture,4,357.4,1429.6,2023-05-23
83,14,Printer All-in-One,Office Supplies,9,244.53,2200.77,2023-04-18
84,5,USB-C Hub,Accessories,9,53.35,480.15,2023-11-04
85,5,USB-C Hub,Accessories,6,65.68,394.08,2023-03-17
86,15,A4 Printing Paper (Ream),Office Supplies,1,12.13,12.13,2023-07-24
87,8,Python Programming Book,Books,6,46.53,279.18,2023-11-24
88,8,Python Programming Book,Books,3,42.47,127.41,2023-10-30
89,11,Webcam HD 1080p,Electronics,2,48.78,97.56,2023-10-13
90,6,Office Chair Ergonomic,Furniture,2,171.28,342.56,2023-06-20
91,15,A4 Printing Paper (Ream),Office Supplies,3,7.53,22.59,2023-01-06
92,8,Python Programming Book,Books,10,67.23,672.3,2023-08-17
93,1,"Laptop Pro 13""",Electronics,4,1362.39,5449.56,2023-01-14
94,13,Tablet S,Electronics,9,577.24,5195.16,2023-06-22
95,15,A4 Printing Paper (Ream),Office Supplies,8,10.3,82.4,2023-02-19
96,1,"Laptop Pro 13""",Electronics,10,1201.82,12018.2,2023-04-03
97,12,Smartphone X,Electronics,8,829.51,6636.08,2023-11-04
98,13,Tablet S,Electronics,8,618.66,4949.28,2023-11-26
99,6,Office Chair Ergonomic,Furniture,10,362.46,3624.6,2023-07-26
100,15,A4 Printing Paper (Ream),Office Supplies,2,10.47,20.94,2023-09-10
101,4,"4K UHD Monitor 27""",Electronics,3,364.12,1092.36,2023-12-28
102,2,Wireless Mouse,Electronics,4,40.68,162.72,2023-01-31
103,3,Mechanical Keyboard,Electronics,8,127.16,1017.28,2023-12-12
104,1,"Laptop Pro 13""",Electronics,8,1444.05,11552.4,2023-01-18
105,12,Smartphone X,Electronics,10,732.3,7323.0,2023-08-23
106,13,Tablet S,Electronics,3,550.14,1650.42,2023-09-06
107,12,Smartphone X,Electronics,3,752.25,2256.75,2023-06-04
108,7,Standing Desk (Electric),Furniture,4,437.49,1749.96,2023-08-23
109,8,Python Programming Book,Books,10,54.47,544.7,2023-02-13
110,1,"Laptop Pro 13""",Electronics,6,916.69,5500.14,2023-05-24
111,2,Wireless Mouse,Electronics,9,37.02,333.18,2023-03-23
112,15,A4 Printing Paper (Ream),Office Supplies,7,13.91,97.37,2023-01-31
113,8,Python Programming Book,Books,7,54.1,378.7,2023-04-18
114,12,Smartphone X,Electronics,2,1159.58,2319.16,2023-01-06
115,6,Office Chair Ergonomic,Furniture,7,186.1,1302.7,2023-06-04
116,13,Tablet S,Electronics,7,369.84,2588.88,2023-05-23
117,4,"4K UHD Monitor 27""",Electronics,9,358.77,3228.93,2023-06-12
118,10,Noise Cancelling Headphones,Electronics,10,244.56,2445.6,2023-01-07
119,15,A4 Printing Paper (Ream),Office Supplies,1,14.5,14.5,2023-11-28
120,13,Tablet S,Electronics,6,692.0,4152.0,2023-04-22
121,10,Noise Cancelling Headphones,Electronics,2,131.89,263.78,2023-12-22
122,3,Mechanical Keyboard,Electronics,7,191.55,1340.85,2023-11-13
123,11,Webcam HD 1080p,Electronics,6,82.09,492.54,2023-08-05
124,9,Cloud Computing Textbook,Books,3,50.41,151.23,2023-08-25
125,3,Mechanical Keyboard,Electronics,2,88.02,176.04,2023-05-04
126,8,Python Programming Book,Books,2,48.83,97.66,2023-09-28
127,13,Tablet S,Electronics,10,504.49,5044.9,2023-07-02
128,1,"Laptop Pro 13""",Electronics,7,1246.53,8725.71,2023-02-19
129,15,A4 Printing Paper (Ream),Office Supplies,1,8.91,8.91,2023-08-27
130,11,Webcam HD 1080p,Electronics,4,50.52,202.08,2023-02-19
131,1,"Laptop Pro 13""",Electronics,2,1194.68,2389.36,2023-04-15
132,10,Noise Cancelling Headphones,Electronics,1,308.29,308.29,2023-10-05
133,1,"Laptop Pro 13""",Electronics,5,1281.31,6406.55,2023-10-24
134,9,Cloud Computing Textbook,Books,6,88.76,532.56,2023-07-04
135,14,Printer All-in-One,Office Supplies,10,215.78,2157.8,2023-07-25
136,14,Printer All-in-One,Office Supplies,6,103.44,620.64,2023-09-13
137,1,"Laptop Pro 13""",Electronics,1,1267.94,1267.94,2023-05-22
138,8,Python Programming Book,Books,6,59.3,355.8,2023-06-10
139,9,Cloud Computing Textbook,Books,10,84.71,847.1,2023-11-21
140,5,USB-C Hub,Accessories,7,60.53,423.71,2023-06-21
141,4,"4K UHD Monitor 27""",Electronics,9,303.18,2728.62,2023-06-03
142,13,Tablet S,Electronics,9,333.35,3000.15,2023-09-15
143,13,Tablet S,Electronics,10,579.04,5790.4,2023-12-26
144,11,Webcam HD 1080p,Electronics,2,65.91,131.82,2023-12-21
145,9,Cloud Computing Textbook,Books,9,81.61,734.49,2023-07-26
146,12,Smartphone X,Electronics,5,613.81,3069.05,2023-10-28
147,7,Standing Desk (Electric),Furniture,4,677.65,2710.6,2023-06-12
148,12,Smartphone X,Electronics,5,935.14,4675.7,2023-05-16
149,13,Tablet S,Electronics,8,433.95,3471.6,2023-12-12
150,11,Webcam HD 1080p,Electronics,5,110.9,554.5,2023-06-15
151,1,"Laptop Pro 13""",Electronics,7,1125.71,7879.97,2023-12-15
152,15,A4 Printing Paper (Ream),Office Supplies,8,13.69,109.52,2023-06-06
153,10,Noise Cancelling Headphones,Electronics,3,347.45,1042.35,2023-09-04
154,2,Wireless Mouse,Electronics,7,33.86,237.02,2023-03-19
155,11,Webcam HD 1080p,Electronics,7,106.17,743.19,2023-07-11
156,6,Office Chair Ergonomic,Furniture,10,164.98,1649.8,2023-08-09
157,3,Mechanical Keyboard,Electronics,4,151.57,606.28,2023-06-11
158,6,Office Chair Ergonomic,Furniture,9,254.8,2293.2,2023-04-20
159,12,Smartphone X,Electronics,5,1186.35,5931.75,2023-12-14
160,9,Cloud Computing Textbook,Books,7,49.95,349.65,2023-05-17
161,10,Noise Cancelling Headphones,Electronics,10,170.0,1700.0,2023-12-11
162,7,Standing Desk (Electric),Furniture,7,446.02,3122.14,2023-07-27
163,1,"Laptop Pro 13""",Electronics,1,1075.3,1075.3,2023-10-25
164,10,Noise Cancelling Headphones,Electronics,9,110.44,993.96,2023-09-10
165,15,A4 Printing Paper (Ream),Office Supplies,1,13.01,13.01,2023-02-23
166,2,Wireless Mouse,Electronics,2,33.14,66.28,2023-01-15
167,6,Office Chair Ergonomic,Furniture,10,378.72,3787.2,2023-10-14
168,7,Standing Desk (Electric),Furniture,5,496.85,2484.25,2023-06-10
169,11,Webcam HD 1080p,Electronics,7,103.34,723.38,2023-10-06
170,15,A4 Printing Paper (Ream),Office Supplies,7,10.96,76.72,2023-07-10
171,12,Smartphone X,Electronics,8,839.08,6712.64,2023-08-28
172,13,Tablet S,Electronics,1,507.87,507.87,2023-01-02
173,12,Smartphone X,Electronics,6,928.43,5570.58,2023-01-22
174,13,Tablet S,Electronics,2,555.59,1111.18,2023-12-03
175,15,A4 Printing Paper (Ream),Office Supplies,8,11.83,94.64,2023-03-12
176,3,Mechanical Keyboard,Electronics,2,75.6,151.2,2023-11-15
177,7,Standing Desk (Electric),Furniture,4,362.05,1448.2,2023-02-05
178,8,Python Programming Book,Books,2,55.54,111.08,2023-09-17
179,15,A4 Printing Paper (Ream),Office Supplies,8,5.8,46.4,2023-09-30
180,9,Cloud Computing Textbook,Books,8,43.68,349.44,2023-10-06
181,14,Printer All-in-One,Office Supplies,10,213.96,2139.6,2023-11-08
182,10,Noise Cancelling Headphones,Electronics,8,310.9,2487.2,2023-05-19
183,7,Standing Desk (Electric),Furniture,3,414.17,1242.51,2023-11-23
184,13,Tablet S,Electronics,1,309.2,309.2,2023-05-02
185,10,Noise Cancelling Headphones,Electronics,9,105.64,950.76,2023-06-23
186,7,Standing Desk (Electric),Furniture,5,324.01,1620.05,2023-04-09
187,12,Smartphone X,Electronics,8,823.27,6586.16,2023-03-20
188,10,Noise Cancelling Headphones,Electronics,7,322.37,2256.59,2023-03-27
189,12,Smartphone X,Electronics,10,775.96,7759.6,2023-08-31
190,15,A4 Printing Paper (Ream),Office Supplies,9,14.66,131.94,2023-05-07
191,7,Standing Desk (Electric),Furniture,1,630.84,630.84,2023-09-30
192,12,Smartphone X,Electronics,5,1025.81,5129.05,2023-08-07
193,8,Python Programming Book,Books,8,35.99,287.92,2023-05-15
194,3,Mechanical Keyboard,Electronics,2,194.57,389.14,2023-01-13
195,12,Smartphone X,Electronics,7,793.36,5553.52,2023-06-08
196,6,Office Chair Ergonomic,Furniture,2,360.5,721.0,2023-04-03
197,11,Webcam HD 1080p,Electronics,6,88.72,532.32,2023-04-05
198,13,Tablet S,Electronics,7,493.96,3457.72,2023-07-02
199,11,Webcam HD 1080p,Electronics,8,116.45,931.6,2023-09-12
200,10,Noise Cancelling Headphones,Electronics,7,327.99,2295.93,2023-08-11
201,7,Standing Desk (Electric),Furniture,2,488.33,976.66,2023-06-14
202,6,Office Chair Ergonomic,Furniture,2,256.91,513.82,2023-09-08
203,7,Standing Desk (Electric),Furniture,6,406.37,2438.22,2023-03-06
204,2,Wireless Mouse,Electronics,1,42.49,42.49,2023-09-03
205,4,"4K UHD Monitor 27""",Electronics,8,451.28,3610.24,2023-04-23
206,9,Cloud Computing Textbook,Books,3,73.25,219.75,2023-06-05
207,9,Cloud Computing Textbook,Books,6,42.91,257.46,2023-03-17
208,7,Standing Desk (Electric),Furniture,4,473.3,1893.2,2023-10-12
209,5,USB-C Hub,Accessories,4,62.24,248.96,2023-06-07
210,12,Smartphone X,Electronics,10,1101.98,11019.8,2023-09-12
211,10,Noise Cancelling Headphones,Electronics,4,273.59,1094.36,2023-11-25
212,6,Office Chair Ergonomic,Furniture,7,368.19,2577.33,2023-08-24
213,5,USB-C Hub,Accessories,6,42.26,253.56,2023-01-30
214,4,"4K UHD Monitor 27""",Electronics,4,472.18,1888.72,2023-05-14
215,15,A4 Printing Paper (Ream),Office Supplies,9,11.47,103.23,2023-08-13
216,11,Webcam HD 1080p,Electronics,8,116.66,933.28,2023-12-05
217,9,Cloud Computing Textbook,Books,1,82.04,82.04,2023-03-21
218,15,A4 Printing Paper (Ream),Office Supplies,8,9.9,79.2,2023-07-09
219,2,Wireless Mouse,Electronics,1,29.91,29.91,2023-08-04
220,7,Standing Desk (Electric),Furniture,1,322.26,322.26,2023-04-21
221,13,Tablet S,Electronics,8,567.37,4538.96,2023-07-09
222,12,Smartphone X,Electronics,4,1164.27,4657.08,2023-01-14
223,4,"4K UHD Monitor 27""",Electronics,9,495.47,4459.23,2023-01-14
224,14,Printer All-in-One,Office Supplies,1,115.52,115.52,2023-06-02
225,1,"Laptop Pro 13""",Electronics,7,1288.79,9021.53,2023-08-19
226,6,Office Chair Ergonomic,Furniture,3,290.3,870.9,2023-01-08
227,7,Standing Desk (Electric),Furniture,1,444.13,444.13,2023-08-24
228,6,Office Chair Ergonomic,Furniture,4,362.61,1450.44,2023-09-24
229,10,Noise Cancelling Headphones,Electronics,4,221.15,884.6,2023-03-10
230,11,Webcam HD 1080p,Electronics,9,89.58,806.22,2023-12-27
231,11,Webcam HD 1080p,Electronics,1,51.5,51.5,2023-09-05
232,5,USB-C Hub,Accessories,6,41.98,251.88,2023-10-29
233,6,Office Chair Ergonomic,Furniture,1,180.47,180.47,2023-04-10
234,9,Cloud Computing Textbook,Books,9,87.63,788.67,2023-07-13
235,9,Cloud Computing Textbook,Books,5,87.38,436.9,2023-06-09
236,15,A4 Printing Paper (Ream),Office Supplies,7,9.7,67.9,2023-08-08
237,10,Noise Cancelling Headphones,Electronics,2,285.19,570.38,2023-05-19
238,2,Wireless Mouse,Electronics,6,48.98,293.88,2023-10-15
239,14,Printer All-in-One,Office Supplies,1,151.22,151.22,2023-12-15
240,4,"4K UHD Monitor 27""",Electronics,9,401.55,3613.95,2023-06-04
241,13,Tablet S,Electronics,1,438.43,438.43,2023-03-23
242,14,Printer All-in-One,Office Supplies,2,139.21,278.42,2023-05-13
243,10,Noise Cancelling Headphones,Electronics,5,119.99,599.95,2023-01-21
244,5,USB-C Hub,Accessories,10,35.38,353.8,2023-03-09
245,1,"Laptop Pro 13""",Electronics,10,937.14,9371.4,2023-09-21
246,13,Tablet S,Electronics,4,432.94,1731.76,2023-04-16
247,9,Cloud Computing Textbook,Books,9,74.7,672.3,2023-12-08
248,1,"Laptop Pro 13""",Electronics,2,1148.29,2296.58,2023-02-12
249,9,Cloud Computing Textbook,Books,9,59.57,536.13,2023-05-31
250,4,"4K UHD Monitor 27""",Electronics,2,332.72,665.44,2023-09-23
