SaleID,ProductID,ProductName,Category,QuantitySold,PricePerUnit,TotalAmount,SaleDate
251,2,Wireless Mouse,Electronics,2,38.04,76.08,2023-10-12
252,2,Wireless Mouse,Electronics,4,48.69,194.76,2023-06-24
253,4,"4K UHD Monitor 27""",Electronics,1,314.16,314.16,2023-08-20
254,1,"Laptop Pro 13""",Electronics,6,1073.05,6438.3,2023-05-12
255,14,Printer All-in-One,Office Supplies,5,180.49,902.45,2023-07-18
256,3,Mechanical Keyboard,Electronics,5,198.3,991.5,2023-05-05
257,7,Standing Desk (Electric),Furniture,9,364.37,3279.33,2023-05-08
258,14,Printer All-in-One,Office Supplies,8,89.5,716.0,2023-10-22
259,3,Mechanical Keyboard,Electronics,5,83.38,416.9,2023-04-07
260,15,A4 Printing Paper (Ream),Office Supplies,2,14.73,29.46,2023-07-26
261,5,USB-C Hub,Accessories,6,58.6,351.6,2023-07-22
262,8,Python Programming Book,Books,6,55.16,330.96,2023-07-19
263,2,Wireless Mouse,Electronics,3,21.51,64.53,2023-07-03
264,7,Standing Desk (Electric),Furniture,6,525.35,3152.1,2023-08-28
265,6,Office Chair Ergonomic,Furniture,7,385.97,2701.79,2023-04-27
266,11,Webcam HD 1080p,Electronics,8,113.79,910.32,2023-08-23
267,6,Office Chair Ergonomic,Furniture,9,261.85,2356.65,2023-02-27
268,12,Smartphone X,Electronics,8,856.68,6853.44,2023-08-03
269,12,Smartphone X,Electronics,10,720.46,7204.6,2023-02-07
270,13,Tablet S,Electronics,4,371.41,1485.64,2023-03-23
271,7,Standing Desk (Electric),Furniture,5,656.28,3281.4,2023-09-01
272,10,Noise Cancelling Headphones,Electronics,8,125.03,1000.24,2023-08-09
273,5,USB-C Hub,Accessories,9,42.39,381.51,2023-03-19
274,3,Mechanical Keyboard,Electronics,4,109.28,437.12,2023-03-23
275,8,Python Programming Book,Books,6,54.73,328.38,2023-02-12
276,14,Printer All-in-One,Office Supplies,6,139.1,834.6,2023-01-04
277,2,Wireless Mouse,Electronics,6,26.83,160.98,2023-10-22
278,14,Printer All-in-One,Office Supplies,10,130.04,1300.4,2023-09-15
279,10,Noise Cancelling Headphones,Electronics,5,334.45,1672.25,2023-02-15
280,3,Mechanical Keyboard,Electronics,3,90.22,270.66,2023-12-15
281,4,"4K UHD Monitor 27""",Electronics,2,401.8,803.6,2023-07-25
282,1,"Laptop Pro 13""",Electronics,7,1366.9,9568.3,2023-06-27
283,15,A4 Printing Paper (Ream),Office Supplies,1,6.13,6.13,2023-01-24
284,10,Noise Cancelling Headphones,Electronics,6,129.2,775.2,2023-10-25
285,11,Webcam HD 1080p,Electronics,5,80.14,400.7,2023-12-02
286,9,Cloud Computing Textbook,Books,8,77.11,616.88,2023-01-15
287,6,Office Chair Ergonomic,Furniture,4,357.45,1429.8,2023-08-24
288,14,Printer All-in-One,Office Supplies,2,202.52,405.04,2023-04-05
289,4,"4K UHD Monitor 27""",Electronics,8,288.63,2309.04,2023-12-03
290,2,Wireless Mouse,Electronics,7,22.14,154.98,2023-10-17
291,11,Webcam HD 1080p,Electronics,6,98.85,593.1,2023-12-30
292,11,Webcam HD 1080p,Electronics,3,76.84,230.52,2023-07-25
293,2,Wireless Mouse,Electronics,5,47.79,238.95,2023-12-02
294,3,Mechanical Keyboard,Electronics,2,94.9,189.8,2023-10-30
295,1,"Laptop Pro 13""",Electronics,2,945.83,1891.66,2023-12-20
296,3,Mechanical Keyboard,Electronics,1,92.89,92.89,2023-12-26
297,11,Webcam HD 1080p,Electronics,8,44.34,354.72,2023-09-11
298,11,Webcam HD 1080p,Electronics,4,118.23,472.92,2023-01-28
299,12,Smartphone X,Electronics,3,702.36,2107.08,2023-09-18
300,14,Printer All-in-One,Office Supplies,6,245.12,1470.72,2023-11-18
301,8,Python Programming Book,Books,2,25.47,50.94,2023-03-29
302,4,"4K UHD Monitor 27""",Electronics,5,403.6,2018.0,2023-06-03
303,12,Smartphone X,Electronics,4,893.85,3575.4,2023-02-23
304,13,Tablet S,Electronics,1,620.17,620.17,2023-11-09
305,2,Wireless Mouse,Electronics,8,42.89,343.12,2023-09-23
306,12,Smartphone X,Electronics,5,991.0,4955.0,2023-07-02
307,12,Smartphone X,Electronics,7,683.18,4782.26,2023-06-20
308,12,Smartphone X,Electronics,3,917.24,2751.72,2023-12-30
309,15,A4 Printing Paper (Ream),Office Supplies,1,13.61,13.61,2023-08-28
310,6,Office Chair Ergonomic,Furniture,3,309.2,927.6,2023-10-05
311,5,USB-C Hub,Accessories,5,38.38,191.9,2023-11-27
312,7,Standing Desk (Electric),Furniture,6,503.66,3021.96,2023-09-24
313,7,Standing Desk (Electric),Furniture,6,497.95,2987.7,2023-12-03
314,2,Wireless Mouse,Electronics,7,49.9,349.3,2023-05-24
315,3,Mechanical Keyboard,Electronics,5,71.88,359.4,2023-06-23
316,7,Standing Desk (Electric),Furniture,6,322.05,1932.3,2023-09-27
317,13,Tablet S,Electronics,9,500.9,4508.1,2023-05-31
318,9,Cloud Computing Textbook,Books,5,44.53,222.65,2023-10-05
319,1,"Laptop Pro 13""",Electronics,1,1241.18,1241.18,2023-06-26
320,8,Python Programming Book,Books,6,61.98,371.88,2023-10-04
321,6,Office Chair Ergonomic,Furniture,3,237.5,712.5,2023-10-25
322,5,USB-C Hub,Accessories,4,36.22,144.88,2023-12-10
323,10,Noise Cancelling Headphones,Electronics,9,100.96,908.64,2023-02-01
324,12,Smartphone X,Electronics,5,654.85,3274.25,2023-07-29
325,2,Wireless Mouse,Electronics,6,48.53,291.18,2023-08-30
326,5,USB-C Hub,Accessories,8,41.03,328.24,2023-07-14
327,15,A4 Printing Paper (Ream),Office Supplies,8,9.47,75.76,2023-07-23
328,8,Python Programming Book,Books,6,56.38,338.28,2023-10-01
329,9,Cloud Computing Textbook,Books,2,59.54,119.08,2023-11-07
330,7,Standing Desk (Electric),Furniture,6,599.41,3596.46,2023-03-18
331,4,"4K UHD Monitor 27""",Electronics,8,390.37,3122.96,2023-09-01
332,13,Tablet S,Electronics,1,519.85,519.85,2023-04-08
333,1,"Laptop Pro 13""",Electronics,4,1194.27,4777.08,2023-04-15
334,4,"4K UHD Monitor 27""",Electronics,9,306.1,2754.9,2023-09-10
335,3,Mechanical Keyboard,Electronics,2,129.95,259.9,2023-03-24
336,10,Noise Cancelling Headphones,Electronics,1,212.25,212.25,2023-03-29
337,3,Mechanical Keyboard,Electronics,3,143.77,431.31,2023-05-24
338,1,"Laptop Pro 13""",Electronics,5,1000.66,5003.3,2023-11-10
339,11,Webcam HD 1080p,Electronics,3,117.74,353.22,2023-05-29
340,6,Office Chair Ergonomic,Furniture,10,383.24,3832.4,2023-07-11
341,2,Wireless Mouse,Electronics,6,32.66,195.96,2023-03-20
342,4,"4K UHD Monitor 27""",Electronics,2,308.93,617.86,2023-05-12
343,3,Mechanical Keyboard,Electronics,2,81.15,162.3,2023-11-28
344,11,Webcam HD 1080p,Electronics,10,104.06,1040.6,2023-08-12
345,10,Noise Cancelling Headphones,Electronics,7,115.16,806.12,2023-09-01
346,8,Python Programming Book,Books,4,45.37,181.48,2023-06-29
347,3,Mechanical Keyboard,Electronics,4,128.65,514.6,2023-10-28
348,12,Smartphone X,Electronics,3,640.58,1921.74,2023-01-08
349,11,Webcam HD 1080p,Electronics,6,108.98,653.88,2023-08-26
350,5,USB-C Hub,Accessories,10,53.39,533.9,2023-09-24
351,3,Mechanical Keyboard,Electronics,4,172.53,690.12,2023-01-03
352,1,"Laptop Pro 13""",Electronics,1,975.47,975.47,2023-02-07
353,6,Office Chair Ergonomic,Furniture,6,272.68,1636.08,2023-05-29
354,15,A4 Printing Paper (Ream),Office Supplies,5,7.92,39.6,2023-04-21
355,9,Cloud Computing Textbook,Books,2,53.06,106.12,2023-11-16
356,15,A4 Printing Paper (Ream),Office Supplies,9,10.81,97.29,2023-05-13
357,1,"Laptop Pro 13""",Electronics,5,1499.89,7499.45,2023-03-23
358,2,Wireless Mouse,Electronics,10,20.01,200.1,2023-02-02
359,15,A4 Printing Paper (Ream),Office Supplies,3,6.26,18.78,2023-06-28
360,6,Office Chair Ergonomic,Furniture,8,287.39,2299.12,2023-10-14
361,6,Office Chair Ergonomic,Furniture,9,240.3,2162.7,2023-12-30
362,4,"4K UHD Monitor 27""",Electronics,8,411.29,3290.32,2023-06-07
363,12,Smartphone X,Electronics,7,619.89,4339.23,2023-12-21
364,3,Mechanical Keyboard,Electronics,5,80.47,402.35,2023-12-21
365,4,"4K UHD Monitor 27""",Electronics,9,372.41,3351.69,2023-09-15
366,6,Office Chair Ergonomic,Furniture,7,322.0,2254.0,2023-08-14
367,3,Mechanical Keyboard,Electronics,4,155.6,622.4,2023-07-25
368,11,Webcam HD 1080p,Electronics,6,50.37,302.22,2023-01-21
369,15,A4 Printing Paper (Ream),Office Supplies,7,10.82,75.74,2023-10-01
370,4,"4K UHD Monitor 27""",Electronics,2,375.92,751.84,2023-01-22
371,5,USB-C Hub,Accessories,8,77.26,618.08,2023-07-24
372,14,Printer All-in-One,Office Supplies,9,159.24,1433.16,2023-12-18
373,14,Printer All-in-One,Office Supplies,10,168.6,1686.0,2023-12-16
374,5,USB-C Hub,Accessories,10,62.35,623.5,2023-04-27
375,11,Webcam HD 1080p,Electronics,5,113.71,568.55,2023-08-31
376,6,Office Chair Ergonomic,Furniture,2,190.38,380.76,2023-10-18
377,1,"Laptop Pro 13""",Electronics,1,1247.95,1247.95,2023-02-27
378,3,Mechanical Keyboard,Electronics,10,77.35,773.5,2023-01-28
379,7,Standing Desk (Electric),Furniture,1,578.29,578.29,2023-11-28
380,9,Cloud Computing Textbook,Books,3,88.9,266.7,2023-02-27
381,13,Tablet S,Electronics,6,676.76,4060.56,2023-02-28
382,12,Smartphone X,Electronics,9,867.48,7807.32,2023-04-08
383,11,Webcam HD 1080p,Electronics,5,42.41,212.05,2023-08-23
384,4,"4K UHD Monitor 27""",Electronics,3,328.79,986.37,2023-01-29
385,6,Office Chair Ergonomic,Furniture,2,336.04,672.08,2023-07-19
386,3,Mechanical Keyboard,Electronics,7,106.09,742.63,2023-12-28
387,2,Wireless Mouse,Electronics,8,38.85,310.8,2023-11-27
388,3,Mechanical Keyboard,Electronics,6,149.79,898.74,2023-04-12
389,4,"4K UHD Monitor 27""",Electronics,3,282.46,847.38,2023-05-06
390,7,Standing Desk (Electric),Furniture,10,629.79,6297.9,2023-04-10
391,1,"Laptop Pro 13""",Electronics,1,983.28,983.28,2023-06-15
392,14,Printer All-in-One,Office Supplies,5,200.26,1001.3,2023-01-14
393,8,Python Programming Book,Books,7,68.63,480.41,2023-01-08
394,13,Tablet S,Electronics,10,664.52,6645.2,2023-01-09
395,14,Printer All-in-One,Office Supplies,7,233.26,1632.82,2023-06-27
396,6,Office Chair Ergonomic,Furniture,3,232.69,698.07,2023-03-10
397,9,Cloud Computing Textbook,Books,4,49.42,197.68,2023-09-27
398,9,Cloud Computing Textbook,Books,9,55.57,500.13,2023-07-26
399,12,Smartphone X,Electronics,1,1026.93,1026.93,2023-10-02
400,3,Mechanical Keyboard,Electronics,4,140.57,562.28,2023-11-03
401,12,Smartphone X,Electronics,1,643.29,643.29,2023-09-15
402,7,Standing Desk (Electric),Furniture,5,540.8,2704.0,2023-10-19
403,1,"Laptop Pro 13""",Electronics,8,1010.03,8080.24,2023-07-11
404,14,Printer All-in-One,Office Supplies,9,81.87,736.83,2023-01-14
405,15,A4 Printing Paper (Ream),Office Supplies,3,5.42,16.26,2023-11-12
406,14,Printer All-in-One,Office Supplies,5,142.91,714.55,2023-07-01
407,3,Mechanical Keyboard,Electronics,6,197.52,1185.12,2023-05-20
408,7,Standing Desk (Electric),Furniture,2,473.45,946.9,2023-04-09
409,3,Mechanical Keyboard,Electronics,1,84.1,84.1,2023-09-27
410,6,Office Chair Ergonomic,Furniture,9,201.01,1809.09,2023-03-16
411,6,Office Chair Ergonomic,Furniture,7,268.64,1880.48,2023-12-27
412,6,Office Chair Ergonomic,Furniture,5,260.39,1301.95,2023-01-06
413,1,"Laptop Pro 13""",Electronics,4,1298.16,5192.64,2023-10-02
414,15,A4 Printing Paper (Ream),Office Supplies,4,9.33,37.32,2023-02-22
415,1,"Laptop Pro 13""",Electronics,5,1307.06,6535.3,2023-03-15
416,14,Printer All-in-One,Office Supplies,1,103.32,103.32,2023-02-24
417,15,A4 Printing Paper (Ream),Office Supplies,1,11.04,11.04,2023-01-20
418,4,"4K UHD Monitor 27""",Electronics,5,427.05,2135.25,2023-04-03
419,13,Tablet S,Electronics,1,569.56,569.56,2023-05-30
420,13,Tablet S,Electronics,1,323.02,323.02,2023-10-31
421,15,A4 Printing Paper (Ream),Office Supplies,3,11.27,33.81,2023-02-04
422,1,"Laptop Pro 13""",Electronics,7,1134.08,7938.56,2023-11-27
423,2,Wireless Mouse,Electronics,9,44.13,397.17,2023-02-19
424,4,"4K UHD Monitor 27""",Electronics,10,475.73,4757.3,2023-12-17
425,7,Standing Desk (Electric),Furniture,5,434.15,2170.75,2023-01-14
426,8,Python Programming Book,Books,1,57.45,57.45,2023-09-02
427,8,Python Programming Book,Books,3,50.27,150.81,2023-01-30
428,14,Printer All-in-One,Office Supplies,7,176.95,1238.65,2023-08-19
429,4,"4K UHD Monitor 27""",Electronics,5,287.01,1435.05,2023-02-27
430,4,"4K UHD Monitor 27""",Electronics,1,456.53,456.53,2023-12-11
431,1,"Laptop Pro 13""",Electronics,7,1499.12,10493.84,2023-06-25
432,11,Webcam HD 1080p,Electronics,4,51.72,206.88,2023-09-09
433,7,Standing Desk (Electric),Furniture,4,415.91,1663.64,2023-08-07
434,8,Python Programming Book,Books,6,52.05,312.3,2023-06-18
435,3,Mechanical Keyboard,Electronics,4,155.1,620.4,2023-04-28
436,8,Python Programming Book,Books,2,53.32,106.64,2023-10-13
437,10,Noise Cancelling Headphones,Electronics,3,174.93,524.79,2023-09-01
438,4,"4K UHD Monitor 27""",Electronics,4,335.07,1340.28,2023-12-27
439,14,Printer All-in-One,Office Supplies,1,221.37,221.37,2023-07-29
440,7,Standing Desk (Electric),Furniture,1,590.12,590.12,2023-05-06
441,6,Office Chair Ergonomic,Furniture,5,272.36,1361.8,2023-02-24
442,14,Printer All-in-One,Office Supplies,9,87.87,790.83,2023-01-28
443,8,Python Programming Book,Books,6,27.67,166.02,2023-03-31
444,15,A4 Printing Paper (Ream),Office Supplies,7,8.95,62.65,2023-03-15
445,5,USB-C Hub,Accessories,1,57.74,57.74,2023-02-09
446,10,Noise Cancelling Headphones,Electronics,9,111.31,1001.79,2023-07-02
447,14,Printer All-in-One,Office Supplies,4,221.12,884.48,2023-06-13
448,11,Webcam HD 1080p,Electronics,4,86.67,346.68,2023-09-26
449,13,Tablet S,Electronics,9,768.53,6916.77,2023-08-11
450,13,Tablet S,Electronics,3,460.7,1382.1,2023-02-20
451,11,Webcam HD 1080p,Electronics,1,109.55,109.55,2023-10-29
452,10,Noise Cancelling Headphones,Electronics,7,328.56,2299.92,2023-08-11
453,8,Python Programming Book,Books,3,52.74,158.22,2023-04-11
454,13,Tablet S,Electronics,1,660.66,660.66,2023-12-21
455,15,A4 Printing Paper (Ream),Office Supplies,4,6.84,27.36,2023-01-17
456,7,Standing Desk (Electric),Furniture,3,573.05,1719.15,2023-11-26
457,1,"Laptop Pro 13""",Electronics,10,926.29,9262.9,2023-02-23
458,14,Printer All-in-One,Office Supplies,6,141.29,847.74,2023-04-06
459,7,Standing Desk (Electric),Furniture,8,651.29,5210.32,2023-09-13
460,3,Mechanical Keyboard,Electronics,4,190.31,761.24,2023-08-24
461,11,Webcam HD 1080p,Electronics,2,81.54,163.08,2023-07-18
462,14,Printer All-in-One,Office Supplies,10,90.16,901.6,2023-04-25
463,15,A4 Printing Paper (Ream),Office Supplies,5,13.87,69.35,2023-04-07
464,10,Noise Cancelling Headphones,Electronics,8,243.07,1944.56,2023-04-13
465,10,Noise Cancelling Headphones,Electronics,9,164.43,1479.87,2023-08-15
466,12,Smartphone X,Electronics,1,1195.97,1195.97,2023-07-11
467,10,Noise Cancelling Headphones,Electronics,6,271.51,1629.06,2023-08-03
468,13,Tablet S,Electronics,10,442.58,4425.8,2023-01-28
469,10,Noise Cancelling Headphones,Electronics,8,265.91,2127.28,2023-07-03
470,7,Standing Desk (Electric),Furniture,10,328.68,3286.8,2023-03-06
471,11,Webcam HD 1080p,Electronics,7,104.08,728.56,2023-02-26
472,9,Cloud Computing Textbook,Books,10,71.15,711.5,2023-08-03
473,10,Noise Cancelling Headphones,Electronics,4,198.73,794.92,2023-12-28
474,12,Smartphone X,Electronics,9,996.32,8966.88,2023-07-25
475,13,Tablet S,Electronics,5,527.75,2638.75,2023-03-08
476,15,A4 Printing Paper (Ream),Office Supplies,5,7.15,35.75,2023-01-16
477,9,Cloud Computing Textbook,Books,5,78.96,394.8,2023-11-11
478,3,Mechanical Keyboard,Electronics,5,150.16,750.8,2023-01-19
479,8,Python Programming Book,Books,4,36.02,144.08,2023-12-24
480,2,Wireless Mouse,Electronics,7,40.62,284.34,2023-03-15
481,5,USB-C Hub,Accessories,5,63.39,316.95,2023-06-12
482,15,A4 Printing Paper (Ream),Office Supplies,1,11.15,11.15,2023-01-26
483,15,A4 Printing Paper (Ream),Office Supplies,10,5.13,51.3,2023-06-05
484,3,Mechanical Keyboard,Electronics,5,97.89,489.45,2023-04-22
485,12,Smartphone X,Electronics,9,1084.62,9761.58,2023-11-28
486,15,A4 Printing Paper (Ream),Office Supplies,5,5.93,29.65,2023-10-28
487,15,A4 Printing Paper (Ream),Office Supplies,7,5.62,39.34,2023-03-15
488,7,Standing Desk (Electric),Furniture,9,435.71,3921.39,2023-05-27
489,14,Printer All-in-One,Office Supplies,3,197.01,591.03,2023-01-23
490,13,Tablet S,Electronics,7,395.26,2766.82,2023-09-24
491,5,USB-C Hub,Accessories,9,34.37,309.33,2023-03-30
492,11,Webcam HD 1080p,Electronics,1,56.09,56.09,2023-01-19
493,15,A4 Printing Paper (Ream),Office Supplies,8,13.8,110.4,2023-04-12
494,1,"Laptop Pro 13""",Electronics,1,1301.1,1301.1,2023-08-13
495,1,"Laptop Pro 13""",Electronics,6,1233.71,7402.26,2023-06-08
496,9,Cloud Computing Textbook,Books,9,86.61,779.49,2023-12-25
497,2,Wireless Mouse,Electronics,9,36.43,327.87,2023-03-06
498,2,Wireless Mouse,Electronics,8,48.97,391.76,2023-11-30
499,4,"4K UHD Monitor 27""",Electronics,10,322.6,3226.0,2023-06-08
500,9,Cloud Computing Textbook,Books,1,57.31,57.31,2023-07-30
